year,month,value
1939,5,-4.253333333333334
1939,6,-0.7633333333333336
1939,7,-2.356666666666669
1939,8,-1.0066666666666677
1939,9,-1.6199999999999992
1939,10,-2.770000000000003
1939,11,1.2299999999999986
1939,12,-2.7166666666666677
1940,1,-6.536666666666667
1940,2,-1.9033333333333333
1940,3,-1.3499999999999992
1940,4,-0.40666666666666806
1940,5,-1.5533333333333346
1940,6,-1.163333333333334
1940,7,-2.856666666666669
1940,8,-2.8066666666666684
1940,9,-0.8199999999999985
1940,10,-2.070000000000003
1940,11,0.3299999999999992
1940,12,-5.416666666666668
1941,1,-3.9366666666666665
1941,2,-0.4033333333333332
1941,3,-0.34999999999999876
1941,4,-2.8066666666666684
1941,5,-4.653333333333334
1941,6,-0.26333333333333186
1941,7,0.043333333333333
1941,8,-2.706666666666667
1941,9,-1.5199999999999996
1941,10,-2.3700000000000028
1941,11,-2.170000000000001
1941,12,-1.2166666666666675
1942,1,-5.836666666666667
1942,2,-5.403333333333332
1942,3,-0.8499999999999988
1942,4,-0.5066666666666677
1942,5,-0.9533333333333331
1942,6,-0.5633333333333326
1942,7,-1.456666666666667
1942,8,-1.1066666666666691
1942,9,1.58
1942,10,1.3299999999999965
1942,11,-2.270000000000001
1942,12,-0.9166666666666674
1943,1,-0.8366666666666667
1943,2,0.896666666666667
1943,3,1.0500000000000007
1943,4,0.7933333333333312
1943,5,0.3466666666666658
1943,6,-2.0633333333333326
1943,7,-0.7566666666666677
1943,8,0.793333333333333
1943,9,0.28000000000000114
1943,10,0.42999999999999794
1943,11,-1.770000000000001
1943,12,-0.8166666666666674
1944,1,1.1633333333333333
1944,2,-3.703333333333333
1944,3,-4.349999999999999
1944,4,1.1933333333333316
1944,5,-0.9533333333333331
1944,6,-2.0633333333333326
1944,7,-1.456666666666667
1944,8,2.293333333333333
1944,9,-1.1199999999999992
1944,10,-1.9700000000000024
1944,11,-0.7700000000000009
1944,12,-2.116666666666667
1945,1,-5.736666666666667
1945,2,2.296666666666667
1945,3,0.5500000000000007
1945,4,1.093333333333332
1945,5,1.3466666666666658
1945,6,1.6366666666666667
1945,7,0.14333333333333087
1945,8,-1.6066666666666691
1945,9,0.1800000000000015
1945,10,-1.1700000000000035
1945,11,-2.370000000000001
1945,12,-0.4166666666666674
1946,1,-2.836666666666667
1946,2,1.896666666666667
1946,3,0.05000000000000071
1946,4,2.1933333333333316
1946,5,0.44666666666666544
1946,6,-1.8633333333333333
1946,7,-0.6566666666666698
1946,8,-1.6066666666666691
1946,9,-0.11999999999999922
1946,10,-2.570000000000003
1946,11,-1.0700000000000012
1946,12,-2.8166666666666673
1947,1,-4.136666666666667
1947,2,-4.003333333333334
1947,3,-0.6499999999999995
1947,4,2.2933333333333312
1947,5,1.1466666666666665
1947,6,1.4366666666666674
1947,7,0.8433333333333302
1947,8,2.0933333333333337
1947,9,2.2799999999999994
1947,10,-1.1700000000000035
1947,11,1.2299999999999986
1947,12,-0.016666666666667496
1948,1,2.7633333333333336
1948,2,-0.10333333333333328
1948,3,2.3500000000000005
1948,4,0.19333333333333158
1948,5,0.6466666666666665
1948,6,-1.463333333333333
1948,7,-3.9566666666666688
1948,8,-1.5066666666666677
1948,9,-0.6199999999999992
1948,10,-0.4700000000000024
1948,11,-0.6700000000000008
1948,12,-1.7166666666666675
1949,1,-0.33666666666666667
1949,2,-0.5033333333333332
1949,3,-2.649999999999999
1949,4,2.4933333333333323
1949,5,-2.3533333333333335
1949,6,-0.46333333333333293
1949,7,0.8433333333333302
1949,8,0.39333333333333087
1949,9,2.58
1949,10,1.429999999999998
1949,11,-1.1700000000000008
1949,12,1.3833333333333324
1950,1,-1.1366666666666667
1950,2,1.896666666666667
1950,3,-0.049999999999998934
1950,4,-2.2066666666666688
1950,5,0.9466666666666654
1950,6,1.836666666666666
1950,7,1.3433333333333302
1950,8,-0.6066666666666691
1950,9,-1.0199999999999996
1950,10,-1.4700000000000024
1950,11,-0.07000000000000117
1950,12,-3.3166666666666673
1951,1,0.9633333333333334
1951,2,0.5966666666666667
1951,3,-2.049999999999999
1951,4,-0.9066666666666681
1951,5,-1.7533333333333339
1951,6,-1.2633333333333336
1951,7,-0.7566666666666677
1951,8,-1.206666666666667
1951,9,0.28000000000000114
1951,10,-2.570000000000003
1951,11,1.7299999999999986
1951,12,-1.1166666666666674
1952,1,-1.3366666666666667
1952,2,-2.9033333333333333
1952,3,-0.2499999999999991
1952,4,1.593333333333332
1952,5,-0.053333333333334565
1952,6,0.336666666666666
1952,7,1.8433333333333302
1952,8,0.293333333333333
1952,9,-3.42
1952,10,-1.6700000000000035
1952,11,-1.770000000000001
1952,12,-1.5166666666666675
1953,1,-3.336666666666667
1953,2,-2.3033333333333332
1953,3,0.05000000000000071
1953,4,0.39333333333333087
1953,5,0.6466666666666665
1953,6,-1.8633333333333333
1953,7,-0.956666666666667
1953,8,-0.9066666666666663
1953,9,0.08000000000000007
1953,10,0.029999999999997584
1953,11,-1.6700000000000008
1953,12,0.0833333333333326
1954,1,-3.2366666666666664
1954,2,-2.9033333333333333
1954,3,0.5500000000000007
1954,4,-2.8066666666666684
1954,5,-1.8533333333333335
1954,6,-0.5633333333333326
1954,7,-3.356666666666669
1954,8,-2.406666666666668
1954,9,-0.11999999999999922
1954,10,-0.6700000000000035
1954,11,0.22999999999999865
1954,12,1.3833333333333324
1955,1,-0.7366666666666667
1955,2,-1.1033333333333333
1955,3,-3.4499999999999993
1955,4,-0.40666666666666806
1955,5,-1.8533333333333335
1955,6,-0.8633333333333333
1955,7,-1.5566666666666684
1955,8,-1.8066666666666684
1955,9,-1.0199999999999996
1955,10,-2.3700000000000028
1955,11,-1.970000000000001
1955,12,2.0833333333333326
1956,1,1.4633333333333334
1956,2,-10.203333333333333
1956,3,-1.049999999999999
1956,4,-2.2066666666666688
1956,5,-0.5533333333333346
1956,6,-3.3633333333333333
1956,7,-1.7566666666666677
1956,8,-3.406666666666668
1956,9,0.1800000000000015
1956,10,-2.570000000000003
1956,11,-2.770000000000001
1956,12,-0.5166666666666674
1957,1,-1.7366666666666666
1957,2,2.6966666666666668
1957,3,2.95
1957,4,-0.5066666666666677
1957,5,-3.8533333333333335
1957,6,-0.163333333333334
1957,7,-1.2566666666666677
1957,8,-2.406666666666668
1957,9,-1.5199999999999996
1957,10,-1.2700000000000031
1957,11,-0.9700000000000011
1957,12,-1.0166666666666675
1958,1,-0.5366666666666666
1958,2,2.1966666666666668
1958,3,-4.6499999999999995
1958,4,-3.406666666666668
1958,5,1.0466666666666669
1958,6,-1.3633333333333333
1958,7,-0.8566666666666691
1958,8,-0.5066666666666677
1958,9,0.9800000000000004
1958,10,-1.8700000000000028
1958,11,-0.9700000000000011
1958,12,1.0833333333333326
1959,1,-0.43666666666666665
1959,2,0.09666666666666668
1959,3,1.7500000000000009
1959,4,0.6933333333333316
1959,5,-0.25333333333333385
1959,6,-0.26333333333333186
1959,7,0.7433333333333323
1959,8,-1.3066666666666684
1959,9,0.5800000000000001
1959,10,-1.3700000000000028
1959,11,-2.370000000000001
1959,12,1.0833333333333326
1960,1,-0.6366666666666667
1960,2,0.5966666666666667
1960,3,0.6500000000000012
1960,4,-0.9066666666666681
1960,5,0.3466666666666658
1960,6,0.13666666666666671
1960,7,-3.4566666666666688
1960,8,-1.706666666666667
1960,9,-2.219999999999999
1960,10,-1.4700000000000024
1960,11,1.7299999999999986
1960,12,-1.0166666666666675
1961,1,-0.6366666666666667
1961,2,3.6966666666666668
1961,3,1.3500000000000005
1961,4,2.2933333333333312
1961,5,-2.5533333333333346
1961,6,-0.3633333333333333
1961,7,-2.2566666666666677
1961,8,-1.706666666666667
1961,9,3.1800000000000015
1961,10,0.22999999999999687
1961,11,-0.7700000000000009
1961,12,-0.5166666666666674
1962,1,0.8633333333333333
1962,2,-1.4033333333333333
1962,3,-4.349999999999999
1962,4,-0.3066666666666684
1962,5,-3.0533333333333346
1962,6,-1.5633333333333326
1962,7,-1.7566666666666677
1962,8,0.39333333333333087
1962,9,-0.8199999999999985
1962,10,-0.6700000000000035
1962,11,-2.670000000000001
1962,12,-4.916666666666668
1963,1,-6.636666666666667
1963,2,-5.6033333333333335
1963,3,-2.349999999999999
1963,4,0.19333333333333158
1963,5,-1.9533333333333331
1963,6,-0.9633333333333329
1963,7,-0.15666666666666984
1963,8,-2.406666666666668
1963,9,-0.21999999999999886
1963,10,-1.2700000000000031
1963,11,2.829999999999999
1963,12,-4.5166666666666675
1964,1,-3.7366666666666664
1964,2,0.4966666666666668
1964,3,-3.149999999999999
1964,4,0.5933333333333319
1964,5,0.5466666666666669
1964,6,0.5366666666666653
1964,7,0.7433333333333323
1964,8,-1.8066666666666684
1964,9,-0.019999999999999574
1964,10,-2.770000000000003
1964,11,0.3299999999999992
1964,12,-2.0166666666666675
1965,1,0.3633333333333333
1965,2,-4.6033333333333335
1965,3,-1.7499999999999991
